Debat;idContribution;Type;Contribution;Cree;idCommentaire;Pour;Contre;Reponse;idAuteur;Auteur;Pseudonyme;Age;CodePostal;Categorie;Email;;sexe;age
4. Faut-il modifier la proposition de loi afin d’étendre les nouveaux pouvoirs confiés au CSA … ;5aec8b2be860efe9f4143549;VoteSondage;"""pour ce qui est de la suspension en période électorale‚ à toutes les chaînes‚ conventionnées et non conventionnées‚ diffusées par le câble‚ le satellite‚ les box ou internet ?""";04/05/2018 16:32;;;;;5aec6efee860efe9f41434f6;Masqué;Masqué;50-65;63300;Autres;Masqué;;Femme;50-65
5. En ce qui concerne la modération des contenus en ligne‚ notamment les fausses informations … ;5aec8b4ee860efe9f414354a;VoteSondage;"""Seul un juge peut déterminer ce qui constitue une fausse information et prendre des mesures visant à en limiter la diffusion.""";04/05/2018 16:33;;;;;5aec6efee860efe9f41434f6;Masqué;Masqué;50-65;63300;Autres;Masqué;;Femme;50-65
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5aec8b6ee860efe9f414354b;VoteSondage;"""Les médias et les journalistes""";04/05/2018 16:33;;;;;5aec6efee860efe9f41434f6;Masqué;Masqué;50-65;63300;Autres;Masqué;;Homme;50-65
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5aec8b6ee860efe9f414354b;VoteSondage;"""Les parents""";04/05/2018 16:33;;;;;5aec6efee860efe9f41434f6;Masqué;Masqué;50-65;63300;Autres;Masqué;;Homme;50-65
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5aec8b6ee860efe9f414354b;VoteSondage;"""L'école""";04/05/2018 16:33;;;;;5aec6efee860efe9f41434f6;Masqué;Masqué;50-65;63300;Autres;Masqué;;Femme;50-65
1. Vous répondez à cette consultation en raison …;5aecad30e860efe9f4143562;VoteSondage;"""d'un intérêt personnel pour le sujet.""";04/05/2018 18:57;;;;;5aecad03e860efe9f414355f;Masqué;Masqué;65 ou plus;75005;Retraité-e;Masqué;;Homme;65 ou plus
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5aecb228e860efe9f4143567;VoteSondage;"""L'école""";04/05/2018 19:19;;;;;5aecad03e860efe9f414355f;Masqué;Masqué;65 ou plus;75005;Retraité-e;Masqué;;Femme;65 ou plus
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5aecb228e860efe9f4143567;VoteSondage;"""Les parents""";04/05/2018 19:19;;;;;5aecad03e860efe9f414355f;Masqué;Masqué;65 ou plus;75005;Retraité-e;Masqué;;Femme;65 ou plus
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5aecb228e860efe9f4143567;VoteSondage;"""Les médias et les journalistes""";04/05/2018 19:19;;;;;5aecad03e860efe9f414355f;Masqué;Masqué;65 ou plus;75005;Retraité-e;Masqué;;Femme;65 ou plus
1. Vous répondez à cette consultation en raison …;5aecbedce860efe9f4143578;VoteSondage;"""d'un intérêt personnel pour le sujet.""";04/05/2018 20:13;;;;;5ae06894e860efe9f4141e96;Masqué;Masqué;18-29;21000;Salarié-e du secteur privé;Masqué;;Homme;18-29
3. Faut-il donner au Conseil supérieur de l’audiovisuel le pouvoir de …;5aecbf08e860efe9f4143579;VoteSondage;"""Résilier unilatéralement la convention d’une chaîne sous la dépendance d’un État étranger si elle participe à une entreprise de déstabilisation des institutions par la diffusion de fausses informations.""";04/05/2018 20:14;;;;;5ae06894e860efe9f4141e96;Masqué;Masqué;18-29;21000;Salarié-e du secteur privé;Masqué;;Femme;18-29
3. Faut-il donner au Conseil supérieur de l’audiovisuel le pouvoir de …;5aecbf08e860efe9f4143579;VoteSondage;"""Refuser de signer une convention avec une chaîne sous la dépendance d’un État étranger si elle est susceptible de déstabiliser les institutions par la diffusion de fausses informations.""";04/05/2018 20:14;;;;;5ae06894e860efe9f4141e96;Masqué;Masqué;18-29;21000;Salarié-e du secteur privé;Masqué;;Homme;18-29
3. Faut-il donner au Conseil supérieur de l’audiovisuel le pouvoir de …;5aecbf08e860efe9f4143579;VoteSondage;"""Suspendre de façon temporaire‚ en période électorale‚ sans en référer à un juge‚ une chaîne avec laquelle il a conclu une convention‚ qui est sous la dépendance d’un État étranger et qui participe à une entreprise de déstabilisation des institutions par la diffusion de fausses informations.""";04/05/2018 20:14;;;;;5ae06894e860efe9f4141e96;Masqué;Masqué;18-29;21000;Salarié-e du secteur privé;Masqué;;Homme;18-29
4. Faut-il modifier la proposition de loi afin d’étendre les nouveaux pouvoirs confiés au CSA … ;5aecbf1ee860efe9f414357a;VoteSondage;"""à toute chaîne conventionnée participant à une entreprise de déstabilisation des institutions par la diffusion de fausses informations‚ y compris si elle n’est pas sous la dépendance d’un État étranger ?""";04/05/2018 20:14;;;;;5ae06894e860efe9f4141e96;Masqué;Masqué;18-29;21000;Salarié-e du secteur privé;Masqué;;Femme;18-29
4. Faut-il modifier la proposition de loi afin d’étendre les nouveaux pouvoirs confiés au CSA … ;5aecbf1ee860efe9f414357a;VoteSondage;"""pour ce qui est de la suspension en période électorale‚ à toutes les chaînes‚ conventionnées et non conventionnées‚ diffusées par le câble‚ le satellite‚ les box ou internet ?""";04/05/2018 20:14;;;;;5ae06894e860efe9f4141e96;Masqué;Masqué;18-29;21000;Salarié-e du secteur privé;Masqué;;Femme;18-29
5. En ce qui concerne la modération des contenus en ligne‚ notamment les fausses informations … ;5aecbf76e860efe9f414357b;VoteSondage;"""Les plateformes doivent être responsables des contenus postés par leurs utilisateurs et devraient être dans l’obligation de prendre des mesures pour limiter la diffusion de fausses informations.""";04/05/2018 20:15;;;;;5ae06894e860efe9f4141e96;Masqué;Masqué;18-29;21000;Salarié-e du secteur privé;Masqué;;Femme;18-29
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5aecbf81e860efe9f414357c;VoteSondage;"""Les parents""";04/05/2018 20:16;;;;;5ae06894e860efe9f4141e96;Masqué;Masqué;18-29;21000;Salarié-e du secteur privé;Masqué;;Femme;18-29
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5aecbf81e860efe9f414357c;VoteSondage;"""L'école""";04/05/2018 20:16;;;;;5ae06894e860efe9f4141e96;Masqué;Masqué;18-29;21000;Salarié-e du secteur privé;Masqué;;Homme;18-29
1. Vous répondez à cette consultation en raison …;5aecc183e860efe9f4143580;VoteSondage;"""d'un intérêt personnel pour le sujet.""";04/05/2018 20:24;;;;;5aecc105e860efe9f414357d;Masqué;Masqué;18-29;26120;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;18-29
5. En ce qui concerne la modération des contenus en ligne‚ notamment les fausses informations … ;5aecc1cde860efe9f4143581;VoteSondage;"""Seul un juge peut déterminer ce qui constitue une fausse information et prendre des mesures visant à en limiter la diffusion.""";04/05/2018 20:25;;;;;5aecc105e860efe9f414357d;Masqué;Masqué;18-29;26120;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;18-29
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5aecc1d7e860efe9f4143582;VoteSondage;"""Les parents""";04/05/2018 20:25;;;;;5aecc105e860efe9f414357d;Masqué;Masqué;18-29;26120;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;18-29
1. Vous répondez à cette consultation en raison …;5aed7187e860efe9f41435c5;VoteSondage;"""d'un intérêt professionnel pour le sujet.""";05/05/2018 08:55;;;;;5aed7133e860efe9f41435c2;Masqué;Masqué;;75011;;Masqué;;Homme;
3. Faut-il donner au Conseil supérieur de l’audiovisuel le pouvoir de …;5aed71d7e860efe9f41435c6;VoteSondage;"""Refuser de signer une convention avec une chaîne sous la dépendance d’un État étranger si elle est susceptible de déstabiliser les institutions par la diffusion de fausses informations.""";05/05/2018 08:56;;;;;5aed7133e860efe9f41435c2;Masqué;Masqué;;75011;;Masqué;;Femme;
3. Faut-il donner au Conseil supérieur de l’audiovisuel le pouvoir de …;5aed71d7e860efe9f41435c6;VoteSondage;"""Résilier unilatéralement la convention d’une chaîne sous la dépendance d’un État étranger si elle participe à une entreprise de déstabilisation des institutions par la diffusion de fausses informations.""";05/05/2018 08:56;;;;;5aed7133e860efe9f41435c2;Masqué;Masqué;;75011;;Masqué;;Femme;
4. Faut-il modifier la proposition de loi afin d’étendre les nouveaux pouvoirs confiés au CSA … ;5aed71fde860efe9f41435c7;VoteSondage;"""à toute chaîne conventionnée participant à une entreprise de déstabilisation des institutions par la diffusion de fausses informations‚ y compris si elle n’est pas sous la dépendance d’un État étranger ?""";05/05/2018 08:57;;;;;5aed7133e860efe9f41435c2;Masqué;Masqué;;75011;;Masqué;;Femme;
5. En ce qui concerne la modération des contenus en ligne‚ notamment les fausses informations … ;5aed7233e860efe9f41435c8;VoteSondage;"""C’est à une autorité administrative indépendante que revient la tâche de déterminer si un contenu véhicule une fausse information et s’il doit faire l’objet de mesures visant à en limiter la diffusion.""";05/05/2018 08:58;;;;;5aed7133e860efe9f41435c2;Masqué;Masqué;;75011;;Masqué;;Homme;
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5aed724ce860efe9f41435c9;VoteSondage;"""Les parents""";05/05/2018 08:58;;;;;5aed7133e860efe9f41435c2;Masqué;Masqué;;75011;;Masqué;;Femme;
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5aed724ce860efe9f41435c9;VoteSondage;"""L'école""";05/05/2018 08:58;;;;;5aed7133e860efe9f41435c2;Masqué;Masqué;;75011;;Masqué;;Femme;
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5aed724ce860efe9f41435c9;VoteSondage;"""Le Conseil supérieur de l'audiovisuel""";05/05/2018 08:58;;;;;5aed7133e860efe9f41435c2;Masqué;Masqué;;75011;;Masqué;;Homme;
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5aed724ce860efe9f41435c9;VoteSondage;"""Les médias et les journalistes""";05/05/2018 08:58;;;;;5aed7133e860efe9f41435c2;Masqué;Masqué;;75011;;Masqué;;Femme;
1. Vous répondez à cette consultation en raison …;5aed7618e860efe9f41435cd;VoteSondage;"""d'un intérêt professionnel pour le sujet.""";05/05/2018 09:15;;;;;5aed75e1e860efe9f41435ca;Masqué;Masqué;18-29;28320;Étudiant-e;Masqué;;Homme;18-29
1. Vous répondez à cette consultation en raison …;5aed786ce860efe9f41435ce;VoteSondage;"""d'un intérêt personnel pour le sujet.""";05/05/2018 09:25;;;;;5ace903e0345c03cebcd622a;Masqué;Masqué;18-29;73000;Sans activité;Masqué;;Femme;18-29
3. Faut-il donner au Conseil supérieur de l’audiovisuel le pouvoir de …;5aed7947e860efe9f41435d2;VoteSondage;"""Refuser de signer une convention avec une chaîne sous la dépendance d’un État étranger si elle est susceptible de déstabiliser les institutions par la diffusion de fausses informations.""";05/05/2018 09:28;;;;;5ace903e0345c03cebcd622a;Masqué;Masqué;18-29;73000;Sans activité;Masqué;;Femme;18-29
5. En ce qui concerne la modération des contenus en ligne‚ notamment les fausses informations … ;5aed799ee860efe9f41435d3;VoteSondage;"""Les plateformes doivent être responsables des contenus postés par leurs utilisateurs et devraient être dans l’obligation de prendre des mesures pour limiter la diffusion de fausses informations.""";05/05/2018 09:30;;;;;5ace903e0345c03cebcd622a;Masqué;Masqué;18-29;73000;Sans activité;Masqué;;Femme;18-29
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5aed79b9e860efe9f41435d4;VoteSondage;"""Le Conseil supérieur de l'audiovisuel""";05/05/2018 09:30;;;;;5ace903e0345c03cebcd622a;Masqué;Masqué;18-29;73000;Sans activité;Masqué;;Femme;18-29
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5aed79b9e860efe9f41435d4;VoteSondage;"""Les médias et les journalistes""";05/05/2018 09:30;;;;;5ace903e0345c03cebcd622a;Masqué;Masqué;18-29;73000;Sans activité;Masqué;;Homme;18-29
1. Vous répondez à cette consultation en raison …;5aed7e11e860efe9f41435df;VoteSondage;"""d'un intérêt personnel pour le sujet.""";05/05/2018 09:49;;;;;5aed7dd6e860efe9f41435d9;Masqué;Masqué;65 ou plus;28210;Retraité-e;Masqué;;Aucun;65 ou plus
1. Vous répondez à cette consultation en raison …;5aed88cce860efe9f41435e9;VoteSondage;"""d'un intérêt personnel pour le sujet.""";05/05/2018 10:34;;;;;5aed8742e860efe9f41435e0;Masqué;Masqué;50-65;20200;Autres;Masqué;;Femme;50-65
4. Faut-il modifier la proposition de loi afin d’étendre les nouveaux pouvoirs confiés au CSA … ;5aed8913e860efe9f41435ea;VoteSondage;"""pour ce qui est de la suspension en période électorale‚ à toutes les chaînes‚ conventionnées et non conventionnées‚ diffusées par le câble‚ le satellite‚ les box ou internet ?""";05/05/2018 10:36;;;;;5aed8742e860efe9f41435e0;Masqué;Masqué;50-65;20200;Autres;Masqué;;Femme;50-65
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5aed892ee860efe9f41435eb;VoteSondage;"""Les parents""";05/05/2018 10:36;;;;;5aed8742e860efe9f41435e0;Masqué;Masqué;50-65;20200;Autres;Masqué;;Femme;50-65
1. Vous répondez à cette consultation en raison …;5aed926de860efe9f41435f4;VoteSondage;"""d'un intérêt personnel pour le sujet.""";05/05/2018 11:15;;;;;5aed922ee860efe9f41435f1;Masqué;Masqué;65 ou plus;0;Retraité-e;Masqué;;Femme;65 ou plus
3. Faut-il donner au Conseil supérieur de l’audiovisuel le pouvoir de …;5aed943ee860efe9f41435f7;VoteSondage;"""Résilier unilatéralement la convention d’une chaîne sous la dépendance d’un État étranger si elle participe à une entreprise de déstabilisation des institutions par la diffusion de fausses informations.""";05/05/2018 11:23;;;;;5aed922ee860efe9f41435f1;Masqué;Masqué;65 ou plus;0;Retraité-e;Masqué;;Femme;65 ou plus
4. Faut-il modifier la proposition de loi afin d’étendre les nouveaux pouvoirs confiés au CSA … ;5aed9464e860efe9f41435f8;VoteSondage;"""à toute chaîne conventionnée participant à une entreprise de déstabilisation des institutions par la diffusion de fausses informations‚ y compris si elle n’est pas sous la dépendance d’un État étranger ?""";05/05/2018 11:24;;;;;5aed922ee860efe9f41435f1;Masqué;Masqué;65 ou plus;0;Retraité-e;Masqué;;Femme;65 ou plus
